Date,Close,Volumne,Turnover,future,target,pct_Close,pct_Volumne,pct_Turnover
2006-07-04,3776.85,8441783.0,253.36,3704.95,1,-0.012589804587957398,-0.42363633369869846,-0.02924687553469149
2006-07-05,3824.4,1.2018029E7,260.77,3709.4,1,0.016512368987628395,0.3181038255108221,0.16903780507485683
2006-07-06,3761.25,8195048.0,216.69,3683.7,1,0.014968441031073447,-0.4131881838886118,-1.1323087479216247
2006-07-07,3704.95,1.1581145E7,462.05,3684.8,1,-0.00120108266792308,0.5658253998201387,0.6205605195194279
2006-07-10,3709.4,5028239.0,175.32,3676.4,1,0.006928331225661791,0.1978495851131977,0.18919696578835507
2006-07-11,3683.7,4033404.0,142.15,3630.1,1,-2.986393221033195E-4,-0.34523395127291984,-0.22138587810014274
2006-07-12,3684.8,5425872.0,173.62,3519.2,1,0.002279674981834223,-0.03129893222693053,-0.024939534344140982
2006-07-13,3676.4,5595696.0,177.95,3472.65,1,0.012593789010271517,0.059600271351410085,-0.00483282172014703
2006-07-14,3630.1,5262191.0,178.81,3428.15,1,0.03055016211701075,-0.4062993912611686,0.06532069143367594
2006-07-17,3519.2,7400216.0,167.13,3602.45,0,0.01322745211241097,0.052726433931117686,-0.09884514169227297
2006-07-18,3472.65,7010029.0,183.65,3543.55,0,0.012814421623661573,0.16341558644051257,0.18230327710443758
2006-07-19,3428.15,5864481.0,150.17,3715.75,0,-0.05084376523586671,-0.6506901463232637,-0.6636478982305718
2006-07-20,3602.45,9680441.0,249.83,3871.2,0,0.016349957151962625,0.4224833352116913,0.41524238375228173
2006-07-21,3543.55,5590616.0,146.09,3898.35,0,-0.04859532073741209,-1.5500511929275773,-1.8015607436437726
2006-07-24,3715.75,1.4256357E7,409.28,3945.7,0,-0.041835417122216244,-0.2350176135460132,-0.2878713280835762
2006-07-25,3871.2,1.7606852E7,527.1,4022.95,0,-0.007013367128235319,0.31804180554252404,0.3963005004859885
2006-07-26,3898.35,1.2007137E7,318.21,4078.8,0,-0.012146126522626196,-0.7643036803860904,-1.388422865215225
2006-07-27,3945.7,2.1184236E7,760.02,4050.75,0,-0.019578275326550543,0.09169016055145911,0.17298232725417775
2006-07-28,4022.95,1.924185E7,628.55,4096.95,1,-0.013882871607682071,0.326193271436998,0.3462890420359437
2006-07-31,4078.8,1.2965288E7,410.89,4152.6,1,0.006877034542593973,0.21899521244726688,0.22762789545251041
2006-08-01,4050.75,1.0125952E7,317.36,4067.75,1,-0.011405343532061964,0.13648148835783538,0.12840308129853956
2006-08-02,4096.95,8743947.0,276.61,4134.45,1,-0.013583250879500925,-0.4039444658116066,-0.3595677207612217
2006-08-03,4152.6,1.2276016E7,376.07,4265.95,0,0.020433004782748006,0.0503134730355516,0.04126896383382637
2006-08-04,4067.75,1.1658367E7,360.55,4329.05,0,-0.016397319233605802,-0.18863104927130875,-0.3093329706152659
2006-08-07,4134.45,1.3857497E7,472.08,4370.55,0,-0.031805921897206615,-0.025285590897115115,-0.2177173396516427
2006-08-08,4265.95,1.4207892E7,574.86,4324.65,1,-0.014791454772335351,-0.25734711384348924,-0.16936295416704092
2006-08-09,4329.05,1.7864252E7,672.22,4328.85,1,-0.009586399295998803,0.17073286919597866,0.22581892000945736
2006-08-10,4370.55,1.4814237E7,520.42,4433.1,1,0.010502088843495494,0.5042059877940389,0.5518619405877704
2006-08-11,4324.65,7344810.0,233.22,4410.3,1,-9.712220427886424E-4,0.34400903495121044,0.28080784302538825
2006-08-14,4328.85,4818129.0,167.73,4369.3,1,-0.024082608001705492,-0.7173193162740142,-0.8519048651367
2006-08-16,4433.1,8274266.0,310.62,4446.2,1,0.005143193807151876,0.18628504328964043,0.12832395202544683
2006-08-17,4410.3,6732894.0,270.76,4449.7,1,0.00929642015638552,0.2780128426201274,0.26488408144753134
2006-08-18,4369.3,4861063.0,199.04,4395.1,1,-0.017600163427215324,-0.6784921322764177,-0.3432978503612885
2006-08-21,4446.2,8159256.0,267.37,4428.35,1,-7.871890257415644E-4,-0.6375341085020497,-0.3515727333532698
2006-08-22,4449.7,1.336106E7,361.37,4495.45,1,0.012270511553512756,0.40525504712949423,0.27534106689664
2006-08-23,4395.1,7946423.0,261.87,4528.4,0,-0.007565242943552307,-0.30420580429710325,-0.1516783211567569
2006-08-24,4428.35,1.0363771E7,301.59,4562.7,0,-0.01515239224011747,0.02875227559543722,-0.40037800147958497
2006-08-25,4495.45,1.0065789E7,422.34,4596.3,0,-0.0073295678073816385,0.42909234437558746,0.43865131437520727
2006-08-28,4528.4,5746636.0,237.08,4594.85,1,-0.007574484080126692,-0.4520441176368227,-0.07031380985404455
2006-08-29,4562.7,8344369.0,253.75,4650.85,1,-0.007363974825590915,-0.23174682231814053,-0.21619698660714284
2006-08-30,4596.3,1.027815E7,308.61,4696.9,0,3.1540741310467343E-4,-0.32143625068713727,-0.8215224436372611
2006-08-31,4594.85,1.358192E7,562.14,4706.8,0,-0.012187557550259276,0.3606794179320744,0.4129042761958554
2006-09-01,4650.85,8683201.0,330.03,4690.4,1,-0.009901373667301457,0.23319913934964767,0.32842468803005026
2006-09-04,4696.9,6658286.0,221.64,4647.3,1,-0.002107752464303094,-0.11567826915215117,-0.15389821649649693
2006-09-05,4706.8,7428505.0,255.75,4658.45,1,0.0034842999541678707,0.2413151771453341,0.14381231194250976
2006-09-06,4690.4,5635894.0,218.97,4528.9,1,0.009189002761728968,-0.06581369344419892,-0.01274144070228477
2006-09-07,4647.3,6006813.0,221.76,4631.6,1,-0.0023993267259738993,0.0858696616658451,0.04779938269884747
2006-09-08,4658.45,5491010.0,211.16,4823.9,0,0.027809740908920345,-0.12018918195377536,-0.20112710969953423
2006-09-11,4528.9,6150970.0,253.63,4896.35,0,-0.02267663174877229,-0.8414240355586192,-0.7370579144521179
2006-09-12,4631.6,1.1326544E7,440.57,4908.1,0,-0.04151908641352917,-0.4923100991794143,-0.3714505314894825
2006-09-13,4823.9,1.6902716E7,604.22,4924.95,0,-0.015019008847447104,0.32389770969351905,0.31612655739559614
2006-09-14,4896.35,1.1427965E7,413.21,4890.45,1,-0.002399746702267962,0.058872336413350934,0.20464170592977213
2006-09-15,4908.1,1.0755174E7,328.65,4899.75,1,-0.0034331202137251387,0.22620842768327132,0.09946752791269697
2006-09-18,4924.95,8322263.0,295.96,4972.95,1,0.007005146982569819,0.11325849711791132,0.055210152755970625
2006-09-19,4890.45,7379696.0,279.62,4934.7,1,-0.0019016254774282069,0.2320819177375328,0.19483583677450084
2006-09-20,4899.75,5667002.0,225.14,4949.9,1,-0.014939577593244553,-0.552121562688702,-0.23651956739428423
2006-09-21,4972.95,8795876.0,278.39,5061.7,1,0.00769161131677016,0.17643779880480354,0.20334786770506158
2006-09-22,4934.7,7243951.0,221.78,5124.5,0,-0.003080168283716261,-0.025592525404989627,-0.32901975661618976
2006-09-25,4949.9,7429342.0,294.75,5327.6,0,-0.022586374507454824,-0.4175503025705372,-0.39470736671040074
2006-09-26,5061.7,1.0531466E7,411.09,5276.25,0,-0.012406859802889384,-0.19902566271400393,-0.21503805659095881
2006-09-27,5124.5,1.2627498E7,499.49,5264.9,0,-0.03963315399673139,-1.2628058226578218,-1.0300306318310033
2006-09-28,5327.6,2.8573576E7,1013.98,5201.25,1,0.009638504526426495,0.36830993782507304,0.5232351703311758
2006-09-29,5276.25,1.8049644E7,483.43,5334.7,1,0.0021511675254678986,0.47806992758416733,0.36869865944356917
2006-10-03,5264.9,9420652.0,305.19,5311.25,1,0.012089480051731901,-0.19568401422746537,-0.1731052332961284
2006-10-04,5201.25,1.1264123E7,358.02,5292.75,1,-0.02565733147080029,-0.27751925294139634,-0.39542486919302305
2006-10-05,5334.7,1.4390134E7,499.59,5270.3,1,0.004395785040198743,0.4258660829704574,0.4568946765123867
2006-10-06,5311.25,8261864.0,271.33,5206.4,1,0.003483172511179101,-0.028005423473443765,0.0932811836227459
2006-10-09,5292.75,8493241.0,246.02,5270.4,1,0.0042416882173728215,0.28556648751636743,0.2144134585965648
2006-10-10,5270.3,6067856.0,193.27,5302.45,1,0.012124528909515977,-0.09091448445711302,-0.31153303732635895
2006-10-11,5206.4,6619512.0,253.48,5399.55,0,-0.01229256322995652,-0.38573417496637213,-0.262348178868792
2006-10-12,5270.4,9172884.0,319.98,5390.1,0,-0.006081188062123562,0.06743353562521885,0.09559971025564361
2006-10-13,5302.45,8554324.0,289.39,5405.85,1,-0.01831221525868145,-0.2436951183986017,-0.6371331595156332
2006-10-16,5399.55,1.0638971E7,473.77,5334.85,1,0.00175009165079771,0.1281006405600692,0.057686192046826644
2006-10-17,5390.1,9276112.0,446.44,5333.65,1,-0.0029220236571948807,-0.10742938420752143,-0.03039603810144627
2006-10-18,5405.85,1.0272639E7,460.01,5325.55,1,0.013133919497838577,0.04184260733780287,0.31736270440361725
2006-10-19,5334.85,9842805.0,314.02,5247.25,1,2.2497264037976992E-4,-0.051284262971784976,0.04378702146697212
2006-10-20,5333.65,1.0347586E7,300.27,5460.1,0,0.0015186781668385468,0.9234720059345243,0.9090818636832676
2006-10-21,5325.55,791880.0,27.3,5545.25,0,0.014702670627280817,-6.085997878466435,-5.727472709892544
2006-10-23,5247.25,5611260.0,183.66,5626.45,0,-0.040564123618323886,-3.1015860965273396,-3.5233036748208053
2006-10-26,5460.1,2.3015066E7,830.75,5588.7,0,-0.015594934309043277,0.32445299092342383,0.32174538432421756
2006-10-27,5545.25,1.5547759E7,563.46,5623.65,1,-0.014643198289076237,0.03216315611786882,-0.09926168759936518
2006-10-30,5626.45,1.5047694E7,619.39,5658.75,1,0.006709381348732141,-0.5477451893957971,-0.17034502860933579
2006-10-31,5588.7,2.3289996E7,724.9,5613.15,1,-0.006253637842402769,0.5624526084074897,0.4684094452679948
2006-11-01,5623.65,1.0190477E7,385.35,5561.9,1,-0.006241515433174716,0.09634720729952091,0.1316465815046611
2006-11-02,5658.75,9208653.0,334.62,5535.75,1,0.008058334023635962,0.1305757747631494,0.10059172838826108
2006-11-03,5613.15,8006226.0,300.96,5591.0,1,0.00913034586491281,-0.008871220972278325,0.1634436090484784
2006-11-06,5561.9,8077251.0,251.77,5656.35,1,0.004701613262175141,-0.0076667173027060815,-0.15923255510500334
2006-11-07,5535.75,8139177.0,291.86,5757.95,0,-0.009980580770446642,-0.37213836239216813,-0.7773247670245349
2006-11-08,5591.0,1.1168077E7,518.73,5801.35,0,-0.011688445297129315,0.2387347436805817,0.25577853155101055
2006-11-09,5656.35,8501869.0,386.05,5838.8,0,-0.017962130331775034,-0.21969051746151347,-0.4895998335505387
2006-11-10,5757.95,1.0369649E7,575.06,6023.55,0,-0.007537387589611578,0.29885350989218634,0.4592216250363652
2006-11-13,5801.35,7270643.0,310.98,6175.05,0,-0.006455343394355688,-0.4554223058400749,-0.5518360643414703
2006-11-14,5838.8,1.0581856E7,482.59,6119.65,0,-0.0316417767657797,-1.1219237910627398,-1.18002879689764
2006-11-15,6023.55,2.2453892E7,1052.06,6006.6,1,-0.025151282036732454,-0.5661108550802685,-0.6803318823420753
2006-11-16,6175.05,3.5165284E7,1767.81,6085.5,1,0.008971571743712214,0.4430954119409358,0.39128643340998076
2006-11-17,6119.65,1.9583708E7,1076.09,6118.9,1,0.018473247079739533,0.26272690544609834,0.24767442031942313
2006-11-20,6006.6,1.4438541E7,809.57,6157.1,0,-0.013135534422299299,0.3681466153678547,0.44985609539207455
2006-11-21,6085.5,9123041.0,445.38,6153.6,1,-0.005488440118930244,-0.2625113709343189,-0.26530147705131324
2006-11-22,6118.9,1.1517943E7,563.54,6198.35,1,-0.006242984183785717,0.0351660882503065,0.10352409428791538
2006-11-23,6157.1,1.1112902E7,505.2,6122.9,1,5.684494233466016E-4,0.1439018359020893,0.18966746834707449
2006-11-24,6153.6,9513735.0,409.38,6127.65,1,-0.007272165771227828,0.4407221769368182,0.33225858104668926
2006-11-27,6198.35,5320821.0,273.36,6198.3,1,0.012172625638075783,-0.6096739582105845,-0.5932836987270945
2006-11-28,6122.9,8564787.0,435.54,6330.75,0,-7.757761968608657E-4,-0.01035145415758734,-0.12072366611721387
2006-11-29,6127.65,8653445.0,488.12,6294.1,0,-0.011529689761930964,-0.5296217864677016,-0.2071007700293022
2006-11-30,6198.3,1.3236498E7,589.21,6235.15,1,-0.021368794586595147,0.1705546285732072,0.020315390594012585
2006-12-01,6330.75,1.0978952E7,577.24,6213.85,1,0.0057891880651976466,0.346724441458529,0.3382301876817341
2006-12-04,6294.1,7172281.0,382.0,6259.5,1,0.009365944995766977,0.1426357946656022,0.15044502937356838
2006-12-05,6235.15,6149257.0,324.53,6234.55,1,0.0034160854223398143,0.13987055671929144,0.14328413451732472
2006-12-06,6213.85,5289157.0,278.03,5790.6,1,-0.007346476279009096,-0.19719437331884834,-0.1987195635096126
2006-12-07,6259.5,6332149.0,333.28,5536.3,1,0.0039859725716910295,-0.24628874020494465,-0.24504924906044995
2006-12-08,6234.55,7891686.0,414.95,5720.35,1,0.07120798148046914,-0.7377412127142413,-0.6606819021904847
2006-12-11,5790.6,1.3713708E7,689.1,5849.75,1,0.043916051649237224,-0.24780664718834614,0.0013495758362064706
2006-12-12,5536.3,1.7112056E7,688.17,5958.2,0,-0.033244278572651983,0.08871347779600534,0.17867672812104185
2006-12-13,5720.35,1.5593986E7,565.21,6012.05,0,-0.02262097601277375,0.2990683074872582,0.14891811920455714
2006-12-14,5849.75,1.0930319E7,481.04,5867.45,1,-0.01853928720244455,0.121082467949929,0.2319973476657168
2006-12-15,5958.2,9606849.0,369.44,5797.2,1,-0.009037898628744491,-0.16926195051051598,-0.4732297962713771
2006-12-18,6012.05,1.1232923E7,544.27,5777.9,1,0.024051631984528466,0.21817313267437158,0.1359619818510494
2006-12-19,5867.45,8782201.0,470.27,5790.4,1,0.011972832774298222,-0.029393998156043114,-0.01665004629843839
2006-12-20,5797.2,9040345.0,478.1,5904.15,1,0.003329243827797396,-0.0212477510537485,0.08780592020582162
2006-12-21,5777.9,9232432.0,436.12,6009.6,0,-0.0021634158104624646,0.20417697092163797,0.33779695719897723
2006-12-22,5790.4,7347382.0,288.8,6027.8,0,-0.019644584470574822,0.23101344125023035,0.0860802853266871
2006-12-26,5904.15,5650038.0,263.94,6008.75,1,-0.01786035196542686,-0.3261737354686818,-0.2985148435861403
2006-12-27,6009.6,7492932.0,342.73,6039.55,1,-0.003028438953591588,-0.6175300936936302,-0.5420301200908911
2006-12-28,6027.8,1.2120043E7,528.5,6070.25,1,0.003160324712955128,0.3900757612823651,0.479640473480369
2006-12-29,6008.75,7392308.0,275.01,6008.45,1,-0.00512582561888912,0.5066488030531195,0.3999127561940661
2007-01-02,6039.55,3647004.0,165.03,6049.0,1,-0.005083192672518825,-0.5193578071205844,-0.4188329129761749
2007-01-03,6070.25,5541104.0,234.15,5968.35,1,0.010180767626951115,-0.45795368576370343,-0.4800341525790319
2007-01-04,6008.45,8078673.0,346.55,5875.3,1,-0.0067487960071858435,-0.04347842770712467,-0.21613050657156066
2007-01-05,6049.0,8429921.0,421.45,5723.05,1,0.013332766133865102,0.12304789095888324,0.1478467095831637
2007-01-08,5968.35,7392637.0,359.14,5748.75,1,0.015590622441081418,-0.7570715294150112,-0.7535780019204134
2007-01-09,5875.3,1.2989392E7,629.78,6157.95,0,0.025913571232319094,0.3022602597565768,0.35437773954587165
2007-01-10,5723.05,9063215.0,406.6,6164.8,0,-0.004490646803641319,-0.5505456948775903,-0.7568618202962006
2007-01-11,5748.75,1.4052929E7,714.34,6157.4,0,-0.07118072542944118,-0.17522838121504777,-0.11180949143893831
2007-01-12,6157.95,1.6515401E7,794.21,6215.2,1,-0.001112319709927826,0.6477655613690518,0.5792296956342278
2007-01-15,6164.8,5817293.0,334.18,6189.5,1,0.0012003475503167794,-0.5445833654931942,-0.5386917932753202
2007-01-16,6157.4,8985294.0,514.2,6184.9,1,-0.009387126690723616,0.29919866840194653,0.23601713922223266
2007-01-17,6215.2,6296906.0,392.84,6175.45,1,0.004135055107618749,-0.7895051950910494,-0.49551981844200477
2007-01-18,6189.5,1.1268346E7,587.5,6010.8,1,7.43209896801034E-4,0.47075302799541296,0.440680840674867
2007-01-19,6184.9,5963738.0,328.6,6055.5,1,0.0015278674158767,-0.04158163889828829,0.08828365558972712
2007-01-22,6175.45,6211720.0,299.59,6107.6,1,0.02666208704103525,-0.9424927395310799,-1.1935310964233854
2007-01-23,6010.8,1.2066221E7,657.16,5978.9,1,-0.007436646829867918,0.24997271308059085,0.39448531607353604
2007-01-24,6055.5,9049995.0,397.92,5953.95,1,-0.008603764785112707,-0.3749766712578294,-0.12190887015251042
2007-01-25,6107.6,1.2443532E7,446.43,6115.2,1,0.02107213852489914,0.5476521457091121,0.4235602433531315
2007-01-29,5978.9,5628805.0,257.34,6075.35,1,0.0041729594806344935,-2.003038122656585,-1.992927615799648
2007-01-31,5953.95,1.6903516E7,770.2,6089.2,0,-0.02708286006942935,0.24957216001688642,0.19269025165867512
2007-02-01,6115.2,1.2684869E7,621.79,6092.2,1,0.00651656468856022,-0.1104872269473181,-0.24086914363978978
2007-02-02,6075.35,1.4086385E7,771.56,6157.15,1,-0.0022797200875046024,0.5011138059906782,0.4914070131891344
2007-02-05,6089.2,7027503.0,392.41,6208.7,1,-4.92675540920697E-4,-0.39951089312946575,-0.13236156559894938
2007-02-06,6092.2,9835067.0,444.35,6184.45,1,-0.010661124872623854,-0.3670194620941576,-0.31718233371869203
2007-02-07,6157.15,1.3444728E7,585.29,6031.65,1,-0.00837242779311368,0.41333986079896895,0.22303470574930148
2007-02-08,6208.7,7887486.0,454.75,5946.45,1,0.0039058094669007343,-0.44434170786483806,-0.1501923865705745
2007-02-09,6184.45,1.1392225E7,523.05,5672.55,1,0.02470717495381641,0.14550212974199508,0.10689221766440664
2007-02-12,6031.65,9734632.0,467.14,5841.65,1,0.014125439707325105,-0.20942332488788482,-0.3021791512567514
2007-02-13,5946.45,1.1773291E7,608.3,5917.45,1,0.04606115945289707,-0.5524483341149047,-0.5126582983382042
2007-02-14,5672.55,1.8277426E7,920.15,5841.25,0,-0.02981024468335465,0.4469385897117023,0.4376351592207294
2007-02-15,5841.65,1.0108539E7,517.46,5816.95,1,-0.012975836319519573,0.140455905645712,0.060816353731659285
2007-02-19,5917.45,8688735.0,485.99,5647.65,1,0.01287720095605737,0.3707784850153676,0.4024156479279017
2007-02-20,5841.25,5467139.0,290.42,5473.6,1,0.004160035041729082,-0.19198249760981018,-0.2902347432344491
2007-02-21,5816.95,6516734.0,374.71,5533.75,1,0.029104648876859568,-1.4495366850940978,-0.8528463215000989
2007-02-22,5647.65,1.5962979E7,694.28,5464.65,1,0.030818093843825216,0.24209804448154695,0.20183499304268873
2007-02-23,5473.6,1.2098373E7,554.15,5240.3,1,-0.010989093333564081,0.3293766856088831,0.32796176620964373
2007-02-26,5533.75,8113451.0,372.41,5388.95,1,0.01248702916760786,-0.4222877540025816,-0.4651056355946683
2007-02-27,5464.65,1.1539662E7,545.62,5218.95,1,0.04105479795879107,-0.059992745021474635,-0.22480853941824977
2007-02-28,5240.3,1.2231958E7,668.28,5040.1,1,-0.028366772162926778,0.4135481008028314,0.46603223095962226
2007-03-01,5388.95,7173455.0,356.84,5110.15,1,0.031546032870719797,-0.4778097862187746,-0.4588611770887595
2007-03-02,5218.95,1.0601002E7,520.58,4993.55,1,0.034269362795775984,0.039396370267640736,0.04479620146501723
2007-03-05,5040.1,1.0183361E7,497.26,5217.85,0,-0.013898494738244305,0.08761596490588913,0.1325262903106231
2007-03-06,5110.15,9291136.0,431.36,5187.85,1,0.022817353675431678,-0.2640535021766983,-0.14924890362823567
2007-03-07,4993.55,1.1744493E7,495.74,5180.1,0,-0.04491800457426035,-0.009226962798649546,-0.12484370005973748
2007-03-08,5217.85,1.1852859E7,557.63,5251.55,1,0.005749494416000064,-0.010715642529789649,0.06344709677207508
2007-03-09,5187.85,1.197987E7,522.25,5039.05,1,0.0014938750839198823,0.12855657031336734,0.10458591693094782
2007-03-12,5180.1,1.0439779E7,467.63,4965.0,1,-0.013793113199410493,0.23881760332282895,0.24583536183459176
2007-03-13,5251.55,7946576.0,352.67,4893.45,1,0.04046424539482114,0.08686974113127466,0.036011035028453334
2007-03-14,5039.05,7256259.0,339.97,4979.45,1,0.014695192061530388,-0.5639439000179017,-0.4353619708626564
2007-03-15,4965.0,1.1348382E7,487.98,5084.1,0,0.014410836795065458,-0.02018719496752929,0.07104801968764604
2007-03-16,4893.45,1.1577474E7,453.31,5288.4,0,-0.01757451216779125,0.35812034645899443,0.37815178097412006
2007-03-19,4979.45,7431345.0,281.89,5554.75,0,-0.02101635687455297,-0.5988030430561359,-0.49182296969179945
2007-03-20,5084.1,1.1881257E7,420.53,5518.85,0,-0.040184064192929914,-0.06356987312032725,-0.20162653982129222
2007-03-21,5288.4,1.2636547E7,505.32,5424.3,0,-0.050364969097402616,-0.5806517397513735,-0.6380907103773654
2007-03-22,5554.75,1.997398E7,827.76,5290.15,1,0.006462919545209055,0.2169919565354526,0.2096622037130162
2007-03-23,5518.85,1.5639787E7,654.21,5273.2,1,0.017132245177107402,0.3098062652643543,0.24614424097527124
2007-03-26,5424.3,1.0794483E7,493.18,5308.5,1,0.024731284621809086,0.1452237221551046,0.2486718560204924
